hillcoeff,input,ka,kd50,ks,nmediators
2.524739975478589,1.0,17.5,0.09073034997179011,14.75,1.0
2.529074770728293,1.0,17.25,0.09120597804796407,14.75,1.0
2.5334592011782116,1.0,17.0,0.09169260717325793,14.75,1.0
2.5378942312661836,1.0,16.75,0.09219065032075931,14.75,1.0
2.5423808566373522,1.0,16.5,0.09270054236523481,14.75,1.0
2.546920105365757,1.0,16.25,0.09322274156778433,14.75,1.0
2.5515130404515447,1.0,16.0,0.09375773123473939,14.75,1.0
2.5561607506512503,1.0,15.75,0.09430602142163573,14.75,1.0
2.5608643799591255,1.0,15.5,0.09486815104435622,14.75,1.0
2.565625108987102,1.0,15.25,0.09544468988276675,14.75,1.0
2.570444157877976,1.0,15.0,0.096036240871119,14.75,1.0
2.5753227935625493,1.0,14.75,0.09664344265944368,14.75,1.0
2.580262331402826,1.0,14.5,0.09726697238748228,14.75,1.0
2.585264138103062,1.0,14.25,0.09790754866542428,14.75,1.0
2.5903296352343226,1.0,14.0,0.09856593495233643,14.75,1.0
2.5954603027554257,1.0,13.75,0.09924294318212484,14.75,1.0
2.600657681898105,1.0,13.5,0.09993943779467969,14.75,1.0
2.605923379655729,1.0,13.25,0.10065634019665126,14.75,1.0
2.611259072190845,1.0,13.0,0.10139463362598553,14.75,1.0
2.616666510065826,1.0,12.75,0.10215536864587421,14.75,1.0
2.6221475160851324,1.0,12.5,0.10293966911220953,14.75,1.0
2.6277039986231197,1.0,12.25,0.10374873894023068,14.75,1.0
2.6333379758987427,1.0,12.0,0.10458386968728575,14.75,1.0
2.639051548332375,1.0,11.75,0.10544644868435034,14.75,1.0
2.644846920797069,1.0,11.5,0.10633796851498979,14.75,1.0
2.650726409367714,1.0,11.25,0.10726003740209643,14.75,1.0
2.656692451607344,1.0,11.0,0.10821439107848141,14.75,1.0
2.6627476143116966,1.0,10.75,0.10920290600965452,14.75,1.0
2.668894605549958,1.0,10.5,0.11022761442359165,14.75,1.0
2.67513628554419,1.0,10.25,0.11129072131438032,14.75,1.0
2.6814756799839667,1.0,10.0,0.11239462379035618,14.75,1.0
2.6879159943381503,1.0,9.75,0.11354193311185752,14.75,1.0
2.694460629992285,1.0,9.5,0.11473549992970986,14.75,1.0
2.701113203811255,1.0,9.25,0.11597844321626773,14.75,1.0
2.7078775698162287,1.0,9.0,0.11727418365668378,14.75,1.0
2.7147578395212704,1.0,8.75,0.11862648216215507,14.75,1.0
2.721758408356919,1.0,8.5,0.1200394846294887,14.75,1.0
2.7288839843219503,1.0,8.25,0.12151777409138506,14.75,1.0
2.7361396234719475,1.0,8.0,0.12306643180136098,14.75,1.0
2.7435307702959486,1.0,7.75,0.12469110904850646,14.75,1.0
2.7510632986436327,1.0,7.5,0.12639811204619125,14.75,1.0
2.7587435599978263,1.0,7.25,0.12819450274720023,14.75,1.0
2.766578444840613,1.0,7.0,0.1300882193954772,14.75,1.0
2.774575451720693,1.0,6.75,0.13208822138980433,14.75,1.0
2.7827427661465105,1.0,6.5,0.13420466450125948,14.75,1.0
2.791089354457107,1.0,6.25,0.136449114308378,14.75,1.0
2.7996250738765798,1.0,6.0,0.1388348080925286,14.75,1.0
2.808360803960446,1.0,5.75,0.14137697870866817,14.75,1.0
2.8173086037488515,1.0,5.5,0.14409325861693822,14.75,1.0
2.826481901821671,1.0,5.25,0.147004188576269,14.75,1.0
2.835895727006161,1.0,5.0,0.1501338646210086,14.75,1.0
2.8455669917178987,1.0,4.75,0.15351077009419628,14.75,1.0
2.855514843142475,1.0,4.5,0.15716885868231392,14.75,1.0
2.8657611023166147,1.0,4.25,0.16114898315057288,14.75,1.0
2.8763308219036934,1.0,4.0,0.16550080824911678,14.75,1.0
2.887253000681988,1.0,3.75,0.1702854143841062,14.75,1.0
2.89856151605644,1.0,3.5,0.1755789076599755,14.75,1.0
2.9102962148074116,1.0,3.25,0.18147753133868852,14.75,1.0
2.9225051635324877,1.0,3.0,0.1881050728871034,14.75,1.0
2.9352460447473487,1.0,2.75,0.19562390693435508,14.75,1.0
2.9485899986076265,1.0,2.5,0.20425196863421582,14.75,1.0
2.9626261641245395,1.0,2.25,0.21428985124027075,14.75,1.0
2.9774687304214216,1.0,2.0,0.22616602595643162,14.75,1.0
2.993267895655521,1.0,1.75,0.2405165032473755,14.75,1.0
3.010227676076526,1.0,1.5,0.25833495419910285,14.75,1.0
3.0286363468216777,1.0,1.25,0.2812811807249253,14.75,1.0
3.0489216358035462,1.0,1.0,0.31239267178824975,14.75,1.0
3.071749886023525,1.0,0.75,0.35801868797282116,14.75,1.0
3.09813974189694,1.0,0.5,0.43461365221653114,14.75,1.0
3.1273899929346944,1.0,0.25,0.6075784198077446,14.75,1.0
2.0167976683041813,1.0,0.0,43731.81475817244,14.75,1.0
2.4786345942139127,1.0,20.0,0.08746605620808044,14.5,1.0
2.4825304659683636,1.0,19.75,0.0878531423468263,14.5,1.0
2.48646823429097,1.0,19.5,0.0882481058970628,14.5,1.0
2.4904486297820005,1.0,19.25,0.08865120494836985,14.5,1.0
2.494472400765203,1.0,19.0,0.08906270940763336,14.5,1.0
2.498540319024042,1.0,18.75,0.08948290183940316,14.5,1.0
2.5026531766054236,1.0,18.5,0.08991207814694145,14.5,1.0
2.5068117901317755,1.0,18.25,0.0903505484443361,14.5,1.0
2.5110169989801276,1.0,18.0,0.09079863790202693,14.5,1.0
2.515269667589609,1.0,17.75,0.09125668770381529,14.5,1.0
2.5195706875290456,1.0,17.5,0.09172505612263354,14.5,1.0
2.5239209764065973,1.0,17.25,0.09220411955301556,14.5,1.0
2.528321483458326,1.0,17.0,0.09269427380256295,14.5,1.0
2.532773183383514,1.0,16.75,0.09319593532199308,14.5,1.0
2.537277085942445,1.0,16.5,0.0937095426227184,14.5,1.0
2.541834234495796,1.0,16.25,0.09423555782642269,14.5,1.0
2.546445704649373,1.0,16.0,0.09477446829214517,14.5,1.0
2.5511126050736603,1.0,15.75,0.09532678839590798,14.5,1.0
2.555836095537297,1.0,15.5,0.09589306159217043,14.5,1.0
2.5606173696046644,1.0,15.25,0.0964738624448669,14.5,1.0
2.5654576635978947,1.0,15.0,0.09706979898021964,14.5,1.0
2.5703582607387037,1.0,14.75,0.09768151521995803,14.5,1.0
2.5753204932414167,1.0,14.5,0.09830969401125661,14.5,1.0
2.5803457456853867,1.0,14.25,0.09895506005337869,14.5,1.0
2.585435457517174,1.0,14.0,0.09961838323723135,14.5,1.0
2.590591126628196,1.0,13.75,0.10030048235829356,14.5,1.0
2.595814313483821,1.0,13.5,0.1010022291487408,14.5,1.0
2.601106626137706,1.0,13.25,0.10172455268325627,14.5,1.0
2.606469778835747,1.0,13.0,0.1024684446358842,14.5,1.0
2.6119055463540546,1.0,12.75,0.10323496446683476,14.5,1.0
2.6174157788707033,1.0,12.5,0.10402524556064086,14.5,1.0
2.623002413086987,1.0,12.25,0.10484050204720047,14.5,1.0
2.62866747656103,1.0,12.0,0.10568203633708922,14.5,1.0
2.6344130947618,1.0,11.75,0.10655124748826093,14.5,1.0
2.640241498624361,1.0,11.5,0.1074496407054313,14.5,1.0
2.6461550315555042,1.0,11.25,0.10837883785546984,14.5,1.0
2.6521561585594084,1.0,11.0,0.10934058934712088,14.5,1.0
2.6582474763853448,1.0,10.75,0.11033678755676783,14.5,1.0
2.6644317230572914,1.0,10.5,0.11136948192017704,14.5,1.0
2.670711790984906,1.0,10.25,0.11244089614316756,14.5,1.0
2.6770907385928493,1.0,10.0,0.11355344764288361,14.5,1.0
2.6835718058742724,1.0,9.75,0.11470976982275852,14.5,1.0
2.6901584303205484,1.0,9.5,0.11591273752557366,14.5,1.0
2.696854265142977,1.0,9.25,0.11716549617855912,14.5,1.0
2.703663203064265,1.0,9.0,0.11847149548569094,14.5,1.0
2.710589399689521,1.0,8.75,0.11983452831493667,14.5,1.0
2.7176372956359227,1.0,8.5,0.1212587757740169,14.5,1.0
2.7248116468719825,1.0,8.25,0.12274885984600227,14.5,1.0
2.7321175585084445,1.0,8.0,0.12430990495527211,14.5,1.0
2.7395605272936767,1.0,7.75,0.12594761042996708,14.5,1.0
2.7471464857051013,1.0,7.5,0.12766833611164982,14.5,1.0
2.754881846786836,1.0,7.25,0.1294792040343564,14.5,1.0
2.7627735662577906,1.0,7.0,0.13138821997458106,14.5,1.0
2.770829211984919,1.0,6.75,0.1334044195793965,14.5,1.0
2.7790570455447923,1.0,6.5,0.13553804507839365,14.5,1.0
2.787466115454914,1.0,6.25,0.13780076053752807,14.5,1.0
2.796066368953915,1.0,6.0,0.1402059159872648,14.5,1.0
2.804868783755719,1.0,5.75,0.14276887408124478,14.5,1.0
2.8138855273871144,1.0,5.5,0.14550741756505536,14.5,1.0
2.8231301478118103,1.0,5.25,0.14844226230923144,14.5,1.0
2.832617806642841,1.0,5.0,0.1515977098462241,14.5,1.0
2.8423655648237363,1.0,4.75,0.15500248648846546,14.5,1.0
2.8523927364336,1.0,4.5,0.1586908356482067,14.5,1.0
2.862721331586252,1.0,4.25,0.16270395878616295,14.5,1.0
2.8733766183206217,1.0,4.0,0.16709194467573468,14.5,1.0
2.8843878435278425,1.0,3.75,0.17191639536725295,14.5,1.0
2.8957891720251165,1.0,3.5,0.17725406711106007,14.5,1.0
2.907620796171724,1.0,3.25,0.18320202552610446,14.5,1.0
2.9199311646399826,1.0,3.0,0.1898851162402693,14.5,1.0
2.9327784475261276,1.0,2.75,0.19746710210425983,14.5,1.0
2.946234366998359,1.0,2.5,0.20616778206799963,14.5,1.0
2.9603887755023366,1.0,2.25,0.21629032070559973,14.5,1.0
2.9753567560089875,1.0,2.0,0.22826685533144883,14.5,1.0
2.991289643720305,1.0,1.75,0.24273883951277594,14.5,1.0
3.0083929447297253,1.0,1.5,0.2607084503049191,14.5,1.0
3.026956859106536,1.0,1.25,0.28384969997166787,14.5,1.0
3.0474112152657526,1.0,1.0,0.3152260815445717,14.5,1.0
3.070423772772336,1.0,0.75,0.36124120584220704,14.5,1.0
3.0970036973402677,1.0,0.5,0.43849024725302027,14.5,1.0
3.1262831761344003,1.0,0.25,0.612931974989292,14.5,1.0
2.0167976683041813,1.0,0.0,43731.81475817244,14.5,1.0
2.4732332280233846,1.0,20.0,0.08846076147554746,14.25,1.0
2.4771392081015793,1.0,19.75,0.0888505977496075,14.25,1.0
2.481087553636079,1.0,19.5,0.08924837597919158,14.25,1.0
2.485079005620915,1.0,19.25,0.0896543564202125,14.25,1.0
2.4891143256057857,1.0,19.0,0.09006881134331435,14.25,1.0
2.493194295363209,1.0,18.75,0.09049202568099732,14.25,1.0
2.49731972042404,1.0,18.5,0.09092429788344711,14.25,1.0
2.5014914275343876,1.0,18.25,0.0913659406618443,14.25,1.0
2.505710270381251,1.0,18.0,0.09181728199138588,14.25,1.0
2.5099771261561457,1.0,17.75,0.09227866597406324,14.25,1.0
2.514292898908318,1.0,17.5,0.09275045392391286,14.25,1.0
2.5186585213942,1.0,17.25,0.09323302548811174,14.25,1.0
2.5230749537620967,1.0,17.0,0.09372677981658628,14.25,1.0
2.5275431902324192,1.0,16.75,0.0942321369324909,14.25,1.0
2.53206425133013,1.0,16.5,0.0947495390906853,14.25,1.0
2.536639195897053,1.0,16.25,0.09527945237116445,14.25,1.0
2.541269112995529,1.0,16.0,0.09582236827393231,14.25,1.0
2.5459551352362015,1.0,15.75,0.09637880563885444,14.25,1.0
2.550698432815009,1.0,15.5,0.09694931254952786,14.25,1.0
2.555500215749113,1.0,15.25,0.09753446846729077,14.25,1.0
2.5603617385015407,1.0,15.0,0.0981348866441814,14.25,1.0
2.565284301993064,1.0,14.75,0.09875121664842616,14.25,1.0
2.570269255864686,1.0,14.5,0.09938414716276121,14.25,1.0
2.5753180022373354,1.0,14.25,0.10003440911117023,14.25,1.0
2.5804319881513202,1.0,14.0,0.10070277891884083,14.25,1.0
2.5856127270030766,1.0,13.75,0.10139008240290831,14.25,1.0
2.590861817619183,1.0,13.5,0.1020971989068618,14.25,1.0
2.5961809045664466,1.0,13.25,0.10282506558484807,14.25,1.0
2.601571704435831,1.0,13.0,0.10357468251857473,14.25,1.0
2.607036010221295,1.0,12.75,0.10434711826049144,14.25,1.0
2.6125756954500265,1.0,12.5,0.10514351595474028,14.25,1.0
2.618192720696811,1.0,12.25,0.10596510015958113,14.25,1.0
2.623889138643281,1.0,12.0,0.10681318449837385,14.25,1.0
2.629667100923408,1.0,11.75,0.10768918009223433,14.25,1.0
2.635528865047797,1.0,11.5,0.10859460508340547,14.25,1.0
2.6414768031482123,1.0,11.25,0.10953109532330339,14.25,1.0
2.647513408826547,1.0,11.0,0.11050041629234535,14.25,1.0
2.6536413092056863,1.0,10.75,0.11150447668106882,14.25,1.0
2.659863273668869,1.0,10.5,0.11254534358077,14.25,1.0
2.666182227407415,1.0,10.25,0.11362525986934133,14.25,1.0
2.6726012639577084,1.0,10.0,0.11474666382937655,14.25,1.0
2.6791236587276415,1.0,9.75,0.11591221157298635,14.25,1.0
2.6857528863237587,1.0,9.5,0.11712480274632196,14.25,1.0
2.6924926379606413,1.0,9.25,0.11838760993420923,14.25,1.0
2.699346844315971,1.0,9.0,0.11970411259533367,14.25,1.0
2.7063197045010376,1.0,8.75,0.12107813635399362,14.25,1.0
2.7134157082407175,1.0,8.5,0.12251389847092087,14.25,1.0
2.720639662479074,1.0,8.25,0.1240160608910422,14.25,1.0
2.727996723555378,1.0,8.0,0.125589792334482,14.25,1.0
2.7354924418064863,1.0,7.75,0.12724084141143466,14.25,1.0
2.743132809473331,1.0,7.5,0.12897562298461887,14.25,1.0
2.7509243054523633,1.0,7.25,0.13080132073648626,14.25,1.0
2.758873951888892,1.0,7.0,0.13272600973315965,14.25,1.0
2.766989388177742,1.0,6.75,0.13475880384295627,14.25,1.0
2.775278953555093,1.0,6.5,0.13691003398759105,14.25,1.0
2.7837517815205626,1.0,6.25,0.13919146529325974,14.25,1.0
2.7924179116792565,1.0,6.0,0.141616563474414,14.25,1.0
2.8012884231628075,1.0,5.75,0.14420082434416534,14.25,1.0
2.8103755946716458,1.0,5.5,0.14696218484743034,14.25,1.0
2.8196930971632,1.0,5.25,0.14992154052822493,14.25,1.0
2.8292562290802263,1.0,5.0,0.15310340375790302,14.25,1.0
2.8390822037594936,1.0,4.75,0.15653675014938925,14.25,1.0
2.849190506643677,1.0,4.5,0.1602561203824446,14.25,1.0
2.8596033421677736,1.0,4.25,0.16430307369391559,14.25,1.0
2.8703461995948287,1.0,4.0,0.16872813393371702,14.25,1.0
2.881448580214232,1.0,3.75,0.1735934383861092,14.25,1.0
2.8929448061080087,1.0,3.5,0.1789764109844085,14.25,1.0
2.9048758368886047,1.0,3.25,0.18497495939014333,14.25,1.0
2.9172901001253533,1.0,3.0,0.19171501674861655,14.25,1.0
2.9302464034055693,1.0,2.75,0.19936176976770184,14.25,1.0
2.943817065771086,1.0,2.5,0.20813692983995508,14.25,1.0
2.9580926694428076,1.0,2.25,0.21834629997125887,14.25,1.0
2.9731892120507744,1.0,2.0,0.23042577930567837,14.25,1.0
2.9892591929633703,1.0,1.75,0.24502240667234415,14.25,1.0
3.0065095772825754,1.0,1.5,0.2631470878796911,14.25,1.0
3.0252325528756137,1.0,1.25,0.28648841326689706,14.25,1.0
3.0458601121491475,1.0,1.0,0.3181365633074673,14.25,1.0
3.069061196029029,1.0,0.75,0.3645509151596356,14.25,1.0
3.095834414159437,1.0,0.5,0.4424710616729989,14.25,1.0
3.125133973774049,1.0,0.25,0.618428162607503,14.25,1.0
2.0167976683041813,1.0,0.0,43731.81475817244,14.25,1.0
2.467722275063436,1.0,20.0,0.08948706690308483,14.0,1.0
2.4716380602043593,1.0,19.75,0.08987970993329589,14.0,1.0
2.475596690682068,1.0,19.5,0.0902803610593921,14.0,1.0
2.4795989169713395,1.0,19.25,0.09068928276124517,14.0,1.0
2.483645512912175,1.0,19.0,0.0911067496539353,14.0,1.0
2.487737272390042,1.0,18.75,0.09153304915591588,14.0,1.0
2.4918750131365086,1.0,18.5,0.09196848230020577,14.0,1.0
2.4960595759978443,1.0,18.25,0.09241336455055821,14.0,1.0
2.5002918257769595,1.0,18.0,0.09286802667853443,14.0,1.0
2.5045726542280113,1.0,17.75,0.09333281580576938,14.0,1.0
2.508902978901118,1.0,17.5,0.09380809635617794,14.0,1.0
2.513283745945445,1.0,17.25,0.09429425127011888,14.0,1.0
2.5177159317262197,1.0,17.0,0.09479168320371316,14.0,1.0
2.52220054214324,1.0,16.75,0.0953008158023504,14.0,1.0
2.526738618906359,1.0,16.5,0.09582209519582045,14.0,1.0
2.5313312313780876,1.0,16.25,0.0963559914915548,14.0,1.0
2.5359794866957666,1.0,16.0,0.09690300048906202,14.0,1.0
2.5406845348338685,1.0,15.75,0.09746364552864138,14.0,1.0
2.545447562217397,1.0,15.5,0.09803847947584945,14.0,1.0
2.5502697965154266,1.0,15.25,0.09862808686216451,14.0,1.0
2.555152510410318,1.0,15.0,0.09923308626207093,14.0,1.0
2.560097023219164,1.0,14.75,0.0998541329228287,14.0,1.0
2.565104702760123,1.0,14.5,0.10049192153427283,14.0,1.0
2.5701769390925806,1.0,14.25,0.1011471892016159,14.0,1.0
2.5753152454981687,1.0,14.0,0.10182071943825981,14.0,1.0
2.58052115611024,1.0,13.75,0.10251334528290963,14.0,1.0
2.585796269845916,1.0,13.5,0.10322595363914783,14.0,1.0
2.591142253206425,1.0,13.25,0.10395948986979478,14.0,1.0
2.596560845300234,1.0,13.0,0.10471496279425756,14.0,1.0
2.6020538619433236,1.0,12.75,0.10549345031138374,14.0,1.0
2.6076232012538645,1.0,12.5,0.10629610559951327,14.0,1.0
2.613270848085546,1.0,12.25,0.10712416392855252,14.0,1.0
2.618998881105303,1.0,12.0,0.10797895040895711,14.0,1.0
2.6248094788621397,1.0,11.75,0.10886188854785946,14.0,1.0
2.630704926661895,1.0,11.5,0.10977450977413393,14.0,1.0
2.636687625542674,1.0,11.25,0.11071846427789851,14.0,1.0
2.6427600999385126,1.0,11.0,0.1116955330133809,14.0,1.0
2.648925008309392,1.0,10.75,0.11270764141272772,14.0,1.0
2.6551851531042665,1.0,10.5,0.11375687470552004,14.0,1.0
2.6615434932190194,1.0,10.25,0.11484549543601823,14.0,1.0
2.6680031366807637,1.0,10.0,0.115975963139753,14.0,1.0
2.6745674015467786,1.0,9.75,0.11715095729204528,14.0,1.0
2.681239820274699,1.0,9.5,0.1183734031219729,14.0,1.0
2.6880241285900888,1.0,9.25,0.11964650110649738,14.0,1.0
2.6949243035411525,1.0,9.0,0.12097376131439132,14.0,1.0
2.7019445861162894,1.0,8.75,0.12235904296167273,14.0,1.0
2.709089509066523,1.0,8.5,0.12380660035647041,14.0,1.0
2.716363926277371,1.0,8.25,0.12532113642012696,14.0,1.0
2.7237730490814127,1.0,8.0,0.1269078653553156,14.0,1.0
2.731322484988778,1.0,7.75,0.12857258636889632,14.0,1.0
2.739018282080713,1.0,7.5,0.13032177074830173,14.0,1.0
2.7468669772166057,1.0,7.25,0.13216266538788257,14.0,1.0
2.754875669660788,1.0,7.0,0.1341034165324941,14.0,1.0
2.7630520790379096,1.0,6.75,0.136153218385085,14.0,1.0
2.7714046235492362,1.0,6.5,0.1383224929087234,14.0,1.0
2.7799425237820086,1.0,6.25,0.14062310893216726,14.0,1.0
2.78867591449956,1.0,6.0,0.1430686509274672,14.0,1.0
2.797615979343744,1.0,5.75,0.14567475140080494,14.0,1.0
2.8067751115559827,1.0,5.5,0.14845950556178564,14.0,1.0
2.816167108731646,1.0,5.25,0.151443993393143,14.0,1.0
2.8258074096726618,1.0,5.0,0.15465294368593485,14.0,1.0
2.8357133847620535,1.0,4.75,0.15811558796117783,14.0,1.0
2.845904695747886,1.0,4.5,0.16186677204315159,14.0,1.0
2.856403746426134,1.0,4.25,0.16594842242746563,14.0,1.0
2.8672362534108515,1.0,4.0,0.17041150957517265,14.0,1.0
2.8784319791459514,1.0,3.75,0.1753187202038284,14.0,1.0
2.8900255571857993,1.0,3.5,0.1807481629965272,14.0,1.0
2.9020582841305886,1.0,3.25,0.1867986119365353,14.0,1.0
2.9145790161479175,1.0,3.0,0.19359711462110663,14.0,1.0
2.927647064545288,1.0,2.75,0.20131032006563998,14.0,1.0
2.9413353611425834,1.0,2.5,0.21016190290944814,14.0,1.0
2.9557352326604076,1.0,2.25,0.22046037465224005,14.0,1.0
2.9709636082982427,1.0,2.0,0.23264549617928043,14.0,1.0
2.9871741796673326,1.0,1.75,0.24737004002889548,14.0,1.0
3.004575425513298,1.0,1.5,0.2656538718499026,14.0,1.0
3.023461459624197,1.0,1.25,0.2892005501151515,14.0,1.0
3.044266458919602,1.0,1.0,0.32112764855598896,14.0,1.0
3.0676604104406624,1.0,0.75,0.36795179308511333,14.0,1.0
3.094630184199069,1.0,0.5,0.4465608237026971,14.0,1.0
3.123939691374856,1.0,0.25,0.6240734034272121,14.0,1.0
2.0167976683041813,1.0,0.0,43731.81475817244,14.0,1.0
2.462098228837366,1.0,20.0,0.09054661331279804,13.75,1.0
2.4660234881839393,1.0,19.75,0.09094212163509582,13.75,1.0
2.469992079653168,1.0,19.5,0.09134570576712062,13.75,1.0
2.4740047682509467,1.0,19.25,0.09175763055574754,13.75,1.0
2.478062337954684,1.0,19.0,0.0921781730109915,13.75,1.0
2.4821655968645095,1.0,18.75,0.092607623105475,13.75,1.0
2.48631537362638,1.0,18.5,0.09304628449387337,13.75,1.0
2.49051252340371,1.0,18.25,0.09349447543181764,13.75,1.0
2.4947579246974927,1.0,18.0,0.09395252963637911,13.75,1.0
2.4990524824283176,1.0,17.75,0.09442079726351843,13.75,1.0
2.503397129618673,1.0,17.5,0.09489964600725818,13.75,1.0
2.507792826394331,1.0,17.25,0.09538946216956073,13.75,1.0
2.5122405638177794,1.0,17.0,0.09589065194018397,13.75,1.0
2.5167413642856435,1.0,16.75,0.09640364274351884,13.75,1.0
2.5212962823675866,1.0,16.5,0.09692888464313118,13.75,1.0
2.525906407425088,1.0,16.25,0.09746685190673819,13.75,1.0
2.530572866580268,1.0,16.0,0.0980180447601377,13.75,1.0
2.5352968209019595,1.0,15.75,0.09858299115969339,13.75,1.0
2.5400794759331706,1.0,15.5,0.09916224884580739,13.75,1.0
2.544922078413619,1.0,15.25,0.09975640755499816,13.75,1.0
2.5498259206436558,1.0,15.0,0.10036609136536805,13.75,1.0
2.5547923392075598,1.0,14.75,0.10099196132061568,13.75,1.0
2.5598226948600793,1.0,14.5,0.10163471810845802,13.75,1.0
2.5649184599723758,1.0,14.25,0.10229510579621437,13.75,1.0
2.5700811294430617,1.0,14.0,0.10297391460815268,13.75,1.0
2.5753122593903943,1.0,13.75,0.10367198499622976,13.75,1.0
2.580613470526866,1.0,13.5,0.10439021175414921,13.75,1.0
2.5859864520857467,1.0,13.25,0.1051295486709983,13.75,1.0
2.591432966395846,1.0,13.0,0.10589101356800884,13.75,1.0
2.596954852875362,1.0,12.75,0.10667569392039492,13.75,1.0
2.602554034215227,1.0,12.5,0.1074847531798958,13.75,1.0
2.608232521178623,1.0,12.25,0.10831943765376167,13.75,1.0
2.613992418791107,1.0,12.0,0.10918108424119484,13.75,1.0
2.619835933637142,1.0,11.75,0.11007112914194946,13.75,1.0
2.6257653801322607,1.0,11.5,0.11099111745586962,13.75,1.0
2.6317831894316632,1.0,11.25,0.11194271408551013,13.75,1.0
2.6378919001720234,1.0,11.0,0.11292771576293349,13.75,1.0
2.6440942028943013,1.0,10.75,0.11394806509159938,13.75,1.0
2.65039295129033,1.0,10.5,0.1150058660345404,13.75,1.0
2.6567911395359864,1.0,10.25,0.11610340135023384,13.75,1.0
2.6632919324352344,1.0,10.0,0.11724315267116094,13.75,1.0
2.6698986819887076,1.0,9.75,0.11842782338426508,13.75,1.0
2.676614943914636,1.0,9.5,0.11966036475348493,13.75,1.0
2.6834444957151256,1.0,9.25,0.12094400585801832,13.75,1.0
2.6903913590413024,1.0,9.0,0.12228228817026934,13.75,1.0
2.697459822419531,1.0,8.75,0.12367910543392652,13.75,1.0
2.7046544689625103,1.0,8.5,0.12513875004360794,13.75,1.0
2.7119802057696694,1.0,8.25,0.1266659670118176,13.75,1.0
2.7194422993265728,1.0,8.0,0.1282660172495952,13.75,1.0
2.7270464156916696,1.0,7.75,0.1299447518940995,13.75,1.0
2.7347986655657235,1.0,7.5,0.13170870022927877,13.75,1.0
2.7427056568448474,1.0,7.25,0.13356517412880176,13.75,1.0
2.7507745557348704,1.0,7.0,0.1355223928479541,13.75,1.0
2.759013155624924,1.0,6.75,0.13758963300864163,13.75,1.0
2.7674299612931144,1.0,6.5,0.1397774101049145,13.75,1.0
2.776034286783875,1.0,6.25,0.1420976995021275,13.75,1.0
2.7848363647849546,1.0,6.0,0.14456420760437988,13.75,1.0
2.7938474862223335,1.0,5.75,0.14719270729940245,13.75,1.0
2.803080162302837,1.0,5.5,0.15000145632488573,13.75,1.0
2.8125483212921982,1.0,5.25,0.15301172407592475,13.75,1.0
2.82226754659118,1.0,5.0,0.1562484616002048,13.75,1.0
2.8322553698769593,1.0,4.75,0.1597411632235549,13.75,1.0
2.842531634331485,1.0,4.5,0.16352498814542088,13.75,1.0
2.8531189487859576,1.0,4.25,0.16764224003439446,13.75,1.0
2.8640432634497643,1.0,4.0,0.17214434801630737,13.75,1.0
2.8753346090283576,1.0,3.75,0.17709456307538748,13.75,1.0
2.8870279385233264,1.0,3.5,0.18257169713776752,13.75,1.0
2.8991648952059736,1.0,3.25,0.18867541391333414,13.75,1.0
2.911794774262119,1.0,3.0,0.19553390556170064,13.75,1.0
2.9249773957023018,1.0,2.75,0.20331532286491916,13.75,1.0
2.9387863148775137,1.0,2.5,0.2122453567377695,13.75,1.0
2.9533136473226635,1.0,2.25,0.22263530065482576,13.75,1.0
2.9686772956676366,1.0,2.0,0.23492888189304242,13.75,1.0
2.985032109441803,1.0,1.75,0.2497847612547128,13.75,1.0
3.002588116684588,1.0,1.5,0.2682320066891663,13.75,1.0
3.0216413921032026,1.0,1.25,0.29198954987484615,13.75,1.0
3.0426282726461946,1.0,1.0,0.32420309859407925,13.75,1.0
3.066219577134522,1.0,0.75,0.3714480747630389,13.75,1.0
3.093389184430723,1.0,0.5,0.45076456655173014,13.75,1.0
3.122697354395889,1.0,0.25,0.6298745286992679,13.75,1.0
2.0167976683041813,1.0,0.0,43731.81475817244,13.75,1.0
2.45635743391545,1.0,20.0,0.09164116029378827,13.5,1.0
2.460291803097615,1.0,19.75,0.0920395943722683,13.5,1.0
2.4642700022154713,1.0,19.5,0.09244617369673662,13.5,1.0
2.4682928079907684,1.0,19.25,0.09286116548177278,13.5,1.0
2.4723610179899005,1.0,19.0,0.09328484922767477,13.5,1.0
2.476475452196343,1.0,18.75,0.09371751750990212,13.5,1.0
2.4806369547324936,1.0,18.5,0.09415947674175515,13.5,1.0
2.4848463921635453,1.0,18.25,0.09461104800864614,13.5,1.0
2.4891046583875895,1.0,18.0,0.09507256804154962,13.5,1.0
2.4934126724150074,1.0,17.75,0.0955443901375029,13.5,1.0
2.4977713811844175,1.0,17.5,0.09602688527301739,13.5,1.0
2.502181761724907,1.0,17.25,0.09652044326417694,13.5,1.0
2.5066448198044795,1.0,17.0,0.09702547395747384,13.5,1.0
2.511161593808075,1.0,16.75,0.09754240860499365,13.5,1.0
2.515733155689995,1.0,16.5,0.09807170133761547,13.5,1.0
2.5203606115634747,1.0,16.25,0.09861383071371362,13.5,1.0
2.5250451034757764,1.0,16.0,0.09916930142042095,13.5,1.0
2.5297878174646775,1.0,15.75,0.09973864623926429,13.5,1.0
2.534589971393496,1.0,15.5,0.10032242791784182,13.5,1.0
2.539452833105872,1.0,15.25,0.10092124150392812,13.5,1.0
2.544377714203048,1.0,15.0,0.10153571672387328,13.5,1.0
2.5493659524109935,1.0,14.75,0.10216652045052398,13.5,1.0
